0.000000,9.168901,19.302949,29.919571,39.088472,49.222520,59.839142,69.490617,78.659517,89.758713,102.305630,119.678284,139.946381,149.597855,159.731903,170.348525,179.034852
0.419426,0.662252,0.419426,1.876380,4.547461,4.547461,0.662252,-6.379691,-15.849890,-21.920530,-22.406181,-17.549669,-6.379691,5.761589,12.075055,7.947020,0.662252
