0.000000,22.105263,27.017544,35.859649,63.859649,68.280702,69.754386,66.807018,67.789474,62.877193,77.122807,81.543860,63.368421,87.929825,121.824561,126.245614
-0.263158,0.368421,0.578947,1.000000,3.526316,2.578947,2.789474,2.052632,1.842105,1.736842,2.368421,3.526316,1.631579,4.473684,1.842105,2.578947
