21.122807,30.947368,42.245614,45.684211,50.596491,64.842105,70.245614,77.614035,79.578947,81.543860,85.964912,98.736842,131.157895
-0.834164,0.432687,-1.142013,0.859280,1.913758,0.761219,0.131671,1.713389,0.766759,0.978024,1.506002,2.037119,3.312465
