0.870105,1.730467,2.394626,3.022798,3.561516,4.011105,4.282663,4.732750,5.064587,5.455582,5.816553,6.087445,6.597250,7.077227,7.704064,9.752098,10.654666,11.254642,11.697028,12.226143,12.932857,12.670039,13.465654,14.084908,14.881510,15.502938,16.390353,18.141822,19.510442,21.388631,23.268388,24.434064,25.779404,27.123178,29.003460,30.346482,31.152196,33.208962,34.639393,36.247706,38.211485,40.174257,41.244670,44.098291,46.951897,48.913753,52.658683,53.817986,56.493569,59.615428,60.864003,63.896698,65.859436,67.822219,69.546947,71.747798,75.317171,78.886545,80.850026,82.813419,86.358446,89.241034,91.205560,93.080737,96.028047,99.332854,102.280693,105.496980,108.534119,110.811296,112.208076,115.319382,116.984816,119.823527,121.917862,124.767067,126.991185,128.413308,130.660945,131.612397,132.766520,133.673764,133.299487,134.806429,136.317740,136.813084,138.238055,137.735700,139.421455,140.306982,141.141426,141.905275,142.167651,143.055344,142.872621,143.599266,144.114051,145.059994,145.651274,146.012147,146.684282,147.693678,148.415744,147.834300,149.125298,150.047872,150.507212,151.733288,152.888688,153.554816,154.129966,156.177170,157.962110,158.827096,159.338103,160.159714,160.909473,161.592540,162.359187,163.076563,163.526173,164.141732,164.706062,165.440983,166.069108,166.667689,167.563842,169.260507,171.222289,172.947466,174.870872,176.740569,178.700144
-0.122679,-0.278464,-0.434331,-0.578576,-0.712809,-0.849059,-0.997859,-1.152650,-1.332011,-1.500340,-1.657648,-1.781692,-1.946198,-2.106999,-2.201632,-2.082607,-1.818401,-1.577785,-1.446434,-1.223868,-0.972715,-1.148643,-0.886955,-0.699857,-0.474851,-0.368534,-0.204053,-0.111625,-0.153548,-0.351184,-0.607094,-0.840471,-1.121934,-1.345267,-1.620649,-1.816033,-1.929573,-2.134942,-2.264386,-2.375707,-2.439831,-2.466508,-2.474026,-2.463826,-2.453080,-2.445726,-2.415733,-2.412307,-2.414375,-2.429617,-2.429459,-2.445477,-2.470924,-2.498011,-2.516563,-2.552731,-2.627177,-2.701622,-2.754676,-2.804450,-2.921072,-3.040354,-3.132222,-3.217979,-3.375161,-3.560562,-3.737370,-3.947438,-4.128554,-4.239243,-4.301779,-4.398306,-4.422879,-4.410996,-4.355441,-4.181176,-3.977287,-3.798039,-3.639579,-3.369173,-3.173288,-2.917149,-3.093843,-2.752406,-2.573294,-2.421390,-2.127050,-2.239366,-1.914424,-1.679785,-1.535356,-1.418865,-1.226533,-1.072361,-0.910592,-0.737254,-0.644982,-0.446004,-0.324068,-0.162174,-0.046386,0.225022,0.473786,0.302012,0.714100,0.897729,1.061855,1.235236,1.383678,1.485991,1.654943,1.804801,1.758157,1.651454,1.442287,1.290382,1.125678,0.944555,0.753202,0.608217,0.471166,0.322185,0.183110,0.017412,-0.125054,-0.274414,-0.434561,-0.514983,-0.504895,-0.370212,-0.208735,-0.090908,0.001182
