0.990991,2.522523,4.324324,5.315315,5.045045,6.396396,6.396396,7.927928,8.468468,11.531532,12.522523,13.873874,15.225225,15.675676,16.216216,14.144144,12.162162,10.630631,9.369369,11.801802,18.018018,17.657658,20.000000,20.450450,22.432432,24.054054,23.603604,22.342342,21.351351,22.612613,25.585586,26.486486,28.108108,32.612613,34.144144,30.720721,33.603604,32.702703,34.594595,34.594595,36.036036,37.477477,36.486486,33.783784,37.207207,38.468468,39.729730,39.549550,38.378378,38.648649,40.270270,41.081081,40.270270,41.081081,42.612613,43.873874,43.153153,44.144144,43.603604,41.171171,40.180180,40.450450,41.261261,38.648649,37.297297
-0.183213,-0.163357,-0.361913,-0.282491,-0.550542,-0.888087,-1.066787,-1.116426,-1.245487,-1.295126,-1.156137,-1.046931,-1.046931,-1.156137,-1.275271,-1.444043,-1.483755,-1.523466,-1.424188,-1.702166,-1.017148,-0.729242,-0.391697,-0.570397,-0.342058,-0.490975,-0.173285,-0.143502,-0.203069,0.283394,0.203971,0.352888,0.501805,1.206679,1.157040,1.286101,1.286101,1.375451,1.613718,1.425090,1.474729,1.712996,1.832130,1.881769,2.030686,2.040614,2.080325,2.179603,2.169675,2.328520,2.477437,2.556859,2.586643,2.656137,2.537004,2.626354,2.775271,2.874549,3.033394,3.033394,2.944043,2.844765,2.795126,2.785199,2.695848
