27.654019,32.654662,37.446945,42.655949,47.656592,52.657235,57.657878,62.658521,68.284244,71.201286,77.660450,87.661736,95.209003
8.812903,12.819355,16.941935,21.006452,25.448387,30.151613,34.419355,39.006452,44.174194,47.251613,51.229032,54.451613,54.516129
