18.487875,19.733993,21.056243,23.481690,24.680736,25.932031,26.112859,27.119258,28.198107,28.212878,29.610629,31.206387,32.907121,35.643424,35.971993,37.238946,37.659476,44.784349,45.327222,48.975347,52.642733,54.251443,58.167119,63.517023,65.050145,65.309064,72.973649,76.897365,77.079725,79.395486,80.132373,83.096417,84.135898,84.041144,84.745146,88.493542,90.815049,92.427347,93.313683,95.161863,95.455878,99.739782,100.603241,100.217184,104.481017,105.393332,106.802754,108.501174,111.727657,112.426626,116.538734,123.589373,128.056885,130.459597,134.385927,137.011870,142.730392,147.765575,28.686284,68.428250,58.845875,57.904090,55.106721,53.014950,48.342068,47.171304,61.648331,58.385795,66.802918,74.972828,82.918846,83.389527,88.053927,109.837526,135.503179,143.635349,149.898367,156.186403
1.389790,0.155856,1.394925,-0.248261,-0.064698,-0.828255,-0.256950,-0.463286,-0.692165,-1.122630,-0.984588,-0.629479,-1.523740,-1.698990,-2.072538,-1.650681,-1.811790,-1.445271,-1.733851,-1.420688,-1.823131,-1.949212,-1.636016,-1.593247,-2.224472,-1.903719,-1.708317,-1.693791,-1.842101,-1.729557,-2.599418,-1.721573,-2.236600,-2.029647,-1.677768,-1.776518,-1.877453,-2.136833,-1.932262,-2.671690,-1.998140,-2.111857,-2.950718,-3.281424,-2.649468,-3.410062,-2.758922,-2.904536,-3.493453,-2.954555,-3.312441,-3.501312,-3.809710,-3.614168,-2.750077,-1.854592,-1.424908,-0.458103,-0.789034,-1.618997,-1.509926,-1.242223,-1.478889,-1.888761,-1.889350,-1.794972,-1.462310,-1.777805,-1.997303,-1.712698,-1.790467,-1.916441,-1.600770,-3.630314,-2.319482,-0.632759,1.053728,1.810721
