0.879422,2.122652,2.655230,3.451882,4.160460,4.868231,5.838341,6.368265,6.660366,6.983473,7.384477,7.759426,7.858631,7.595250,7.931606,8.193508,8.450130,8.666314,9.004234,9.318193,9.403543,9.836885,10.187568,10.446914,10.587991,10.903680,11.252646,11.605174,11.869326,12.307693,12.569849,13.008323,13.360163,14.891669,15.134926,16.121021,16.930636,17.470110,17.828788,18.371499,18.820899,19.092146,19.814142,20.247210,20.356691,21.077819,21.439078,21.710070,22.520858,22.847076,23.153684,23.786348,24.147966,24.509450,25.230785,25.592201,25.953995,26.764703,27.393806,27.665404,28.113266,28.923003,29.551539,30.090689,30.628706,31.885147,32.691995,33.409311,34.215584,35.111049,36.811937,38.331885,39.940110,44.047055,46.010206,47.973003,49.668080,53.939920,55.823352,57.785914,59.213177,63.137950,65.064825,67.063147,69.025841,70.185586,73.486774,75.450028,77.413516,78.930737,82.948129,84.912707,86.877755,87.949698,90.719726,92.417676,93.400682,95.724590,97.334851,98.676581,99.928717,100.733512,102.612635,104.221270,105.830455,107.347980,109.316114,111.103490,112.800131,114.852575,117.618800,119.580744,121.524019,123.349085,125.373625,127.064561,128.830440,130.447336,133.195844,134.647230,135.873439,137.029536,139.518662,140.674292,141.740723,144.406313,145.383668,146.271914,147.071446,149.114114,150.002101,150.801228,151.333985,153.110191,154.087276,154.975068,155.863088,157.550612,158.527859,159.327601,160.838525,161.905165,163.779028,165.030476,166.462855,167.358768,167.896057,168.170676,168.710042,169.248653,171.037786,173.000715,174.871034,176.740545,178.700129
0.024929,0.183925,0.259042,0.437559,0.583079,0.752589,1.077058,1.231052,1.385017,1.501003,1.775724,2.294727,1.996880,1.872905,2.478662,2.646616,2.971496,3.172928,3.467133,3.678273,3.792230,4.166109,4.346068,4.589986,4.634886,4.834574,5.123266,5.279662,5.405979,5.686664,5.887147,6.163824,6.345777,6.602940,6.677245,6.488946,6.230467,6.068170,5.996053,5.713487,5.584253,5.446979,5.130359,4.945197,4.853806,4.569458,4.401426,4.273673,3.971596,3.780107,3.654464,3.343344,3.161983,2.985632,2.693567,2.519722,2.331845,2.032775,1.853953,1.703649,1.631544,1.368555,1.210779,1.060510,0.952334,0.660236,0.504588,0.361858,0.227558,0.092968,-0.144351,-0.286145,-0.394186,-0.560285,-0.601038,-0.628672,-0.650121,-0.683742,-0.708045,-0.726931,-0.738669,-0.763431,-0.781830,-0.803938,-0.827744,-0.840719,-0.891691,-0.936271,-0.989599,-1.030044,-1.182427,-1.276208,-1.387484,-1.451857,-1.649353,-1.777527,-1.851069,-2.041203,-2.224914,-2.372290,-2.504429,-2.583792,-2.816169,-2.939438,-3.083173,-3.134932,-3.360858,-3.497982,-3.577507,-3.622349,-3.678582,-3.674508,-3.639549,-3.567587,-3.522402,-3.389958,-3.280658,-3.158633,-2.924809,-2.801915,-2.633485,-2.510921,-2.212510,-2.072622,-1.932172,-1.563008,-1.426578,-1.292966,-1.176805,-0.858433,-0.715200,-0.584005,-0.496742,-0.218894,-0.072442,0.078007,0.220038,0.479232,0.619671,0.728015,0.921496,1.054162,1.017224,0.910642,0.708869,0.557642,0.476527,0.213972,0.055684,-0.074540,-0.276952,-0.309505,-0.214748,-0.089997,0.001728
