0.867517,2.471166,2.874770,4.246123,5.400038,6.077982,6.194573,6.591632,6.975316,7.270236,7.867003,8.680332,8.214661,8.129439,9.112976,9.622763,9.448816,9.877324,10.051438,10.581833,10.983857,11.286493,11.638924,12.033711,12.343584,13.050679,13.581061,14.713023,16.080186,16.767097,17.236012,17.794342,18.244314,18.605623,18.918127,19.598853,19.871617,20.500578,20.951609,21.385536,21.675471,22.115481,22.437502,22.969867,23.486590,24.025930,24.387239,24.838152,25.325701,25.739727,26.310409,26.193111,26.911089,27.539949,28.527428,29.067307,30.143951,31.129953,31.936673,33.547299,35.754012,37.481865,37.997598,40.944321,43.085417,45.315212,48.169859,50.131922,52.629164,54.412524,57.419981,60.764622,63.690211,66.187199,68.061033,70.506421,72.897554,75.645930,78.833236,80.465603,82.607185,84.422590,86.999979,89.750588,92.012207,93.053982,95.396444,96.741268,98.535179,100.605664,102.186635,104.327495,103.684917,106.009688,106.816408,109.339573,111.103224,112.800090,114.852575,116.904102,119.827533,121.894141,123.650643,125.899729,128.372585,130.258421,131.370144,132.231579,133.711892,134.789589,135.766374,136.742627,137.629724,138.606891,139.584050,140.530832,142.135117,142.515646,143.625754,144.114051,145.059994,145.770317,146.687327,147.665212,149.301546,150.794559,152.555664,154.449422,156.738450,159.442223,161.621801,162.866871,163.525211,163.908396,165.070491,165.500216,166.039359,166.680519,167.533800,169.260507,171.222069,173.001599,174.603591,176.384319,178.343678,179.502431
-0.026516,0.035420,0.187576,0.359686,0.563288,0.778858,0.865066,1.023722,1.205958,1.398844,1.685068,2.235313,2.022386,1.875178,2.444581,2.722536,2.558278,2.964179,3.090641,3.230642,3.399328,3.492608,3.620592,3.815050,3.882557,4.072157,4.212558,4.445829,4.154099,3.883313,3.730044,3.569890,3.449503,3.313612,3.113603,2.950908,2.796015,2.657159,2.505287,2.331623,2.196523,1.993560,1.813599,1.592113,1.381134,1.255261,1.119371,0.970997,0.794042,0.681747,0.507900,0.459908,0.326061,0.190204,-0.001582,-0.143447,-0.334650,-0.482528,-0.603270,-0.761093,-0.964220,-1.071952,-1.120194,-1.255567,-1.280594,-1.287650,-1.315554,-1.315908,-1.319001,-1.306949,-1.331999,-1.387932,-1.400793,-1.394465,-1.430310,-1.494948,-1.531930,-1.587710,-1.667774,-1.726081,-1.769169,-1.843180,-1.952301,-2.091067,-2.175973,-2.223950,-2.440742,-2.537386,-2.641198,-2.804053,-2.893585,-3.020321,-2.893116,-3.115323,-3.266227,-3.404052,-3.488119,-3.576003,-3.622349,-3.633116,-3.565797,-3.474131,-3.410911,-3.187985,-2.947734,-2.766824,-2.652394,-2.516681,-2.321971,-2.126758,-1.969156,-1.791785,-1.615478,-1.472104,-1.328420,-1.160591,-0.964520,-0.901760,-0.727312,-0.644982,-0.446004,-0.328921,-0.159502,-0.042783,0.130211,0.326440,0.502657,0.673278,0.832323,0.887387,0.813244,0.667490,0.506903,0.352664,0.188641,0.025713,-0.124306,-0.277720,-0.422872,-0.514983,-0.496695,-0.342368,-0.218858,-0.108993,-0.008886,0.014950
