0.870141,2.745696,4.621531,6.359406,7.585036,7.186298,8.720605,9.267076,9.589691,10.117139,9.764683,10.825273,11.356020,11.690068,12.282227,12.911532,13.477907,14.034783,14.587247,15.412785,16.371306,16.940544,17.488958,18.195706,18.837730,19.537166,20.604385,20.994182,21.200863,21.659258,22.070204,22.742918,23.288611,23.791267,24.357071,24.946959,25.009039,26.363209,26.472913,27.281074,28.177058,29.073391,29.990175,30.925527,31.940017,33.014365,34.826941,35.552436,38.016464,39.978879,41.941382,43.903752,45.865872,47.828169,49.789803,51.618453,53.647313,55.676032,57.637960,59.599759,61.562554,63.524983,65.487633,67.396475,69.412859,71.375642,73.695601,75.658898,77.482725,79.584949,81.548540,83.511793,85.476327,87.440806,89.404806,91.297374,93.047647,94.941478,96.906850,98.872340,100.569651,101.785218,103.625531,105.457960,107.091976,109.056411,111.021536,112.985282,114.948712,116.911538,118.872893,120.833012,122.792351,124.750955,126.352551,127.508277,128.574627,129.640869,130.736919,131.506327,132.513287,133.282870,133.991966,134.977782,135.588475,136.297773,136.936768,137.819890,138.516759,139.292811,139.922286,140.857664,141.293076,141.794082,142.593251,143.213768,144.012485,144.658843,145.368430,146.082195,146.732757,147.650239,148.436640,149.176833,149.851314,150.519011,151.733288,152.829421,154.223590,156.183429,158.146538,159.665804,160.926856,161.577759,162.355866,162.855858,163.390528,163.885632,164.580532,165.053105,165.948173,166.433667,167.013323,168.064341,169.974126,171.845659,173.446869,175.315863,177.274528,178.967348
-0.124007,-0.223814,-0.334007,-0.288755,0.011627,-0.195076,0.265709,0.474575,0.637811,0.922314,0.763286,1.120722,1.282653,1.462900,1.662623,1.807628,1.971266,2.109132,2.258731,2.336036,2.254575,2.144619,2.043569,1.864813,1.716392,1.544561,1.338959,1.239916,1.102486,0.954640,0.833992,0.691632,0.482356,0.320484,0.126663,-0.015268,-0.112764,-0.280521,-0.380181,-0.584639,-0.738522,-0.905359,-1.095679,-1.239551,-1.378335,-1.532037,-1.658716,-1.726664,-1.821148,-1.834567,-1.851267,-1.863047,-1.865533,-1.874579,-1.859025,-1.872872,-1.869860,-1.861563,-1.856943,-1.847493,-1.875035,-1.889002,-1.911168,-1.922299,-1.952768,-1.979855,-2.023297,-2.069518,-2.088270,-2.141731,-2.198886,-2.243466,-2.335608,-2.425745,-2.498061,-2.567242,-2.651305,-2.767387,-2.890690,-3.018366,-3.122798,-3.221693,-3.337521,-3.444417,-3.564012,-3.652510,-3.766610,-3.829504,-3.880645,-3.909372,-3.883430,-3.811568,-3.710731,-3.582561,-3.444361,-3.308052,-3.164596,-3.017130,-2.872668,-2.741811,-2.600834,-2.476458,-2.313804,-2.123586,-1.986588,-1.831430,-1.715088,-1.580446,-1.436894,-1.276758,-1.114392,-0.933139,-0.763604,-0.601176,-0.471534,-0.331391,-0.184962,-0.058167,0.086246,0.233238,0.361608,0.513493,0.644161,0.787517,0.910834,1.065281,1.235236,1.376654,1.489993,1.572243,1.533020,1.416604,1.254428,1.068924,0.876586,0.761104,0.540605,0.370050,0.231748,0.069923,-0.049900,-0.194764,-0.335236,-0.474187,-0.520360,-0.470704,-0.318160,-0.174183,-0.048309,0.014131
