48.123274,56.062921,65.632103,75.617335,85.602568,93.715570,98.361477,113.686035,119.302729,121.799037,127.415730,132.408347,137.400963,142.393579,147.386196,152.332584
14.838710,21.006452,27.103226,33.896774,39.587097,41.909677,43.038710,37.558065,35.870968,33.548387,27.887097,23.183871,19.003226,14.648387,10.641935,7.012903
